"SampleID"	"Haplogroup"	"Rank"	"Quality"	"Range"
"L0d2d"	"L0d2d"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0d3a"	"L0d3a"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0d3b1"	"L0d3"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0f1"	"HV19"	"1"	"0.7554"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0f1*"	"L0f1*"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0f2b"	"L0f2b"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0g"	"L0a'b'g"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0k1a1a"	"U5b"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0k1a2"	"U5b"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0k1a3"	"U5b"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0k1b"	"U5b1d1b"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0k2a"	"U5b1d1b"	"1"	"0.8006"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L0k2b"	"U5b1d1b"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1b1a+189"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1b1a12a"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1b2"	"H94"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1b2a"	"H94"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1b3"	"L5"	"1"	"0.7680"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c1"	"H81"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c1a*"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c1b"	"U6a1b4"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c1c*3"	"I5a2a"	"1"	"0.8652"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c1d*"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c2b"	"HV19"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c2b1a'b"	"H10a1b"	"1"	"0.6797"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c3a*1"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c3b1a"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c3c"	"L1c3c"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c4a*"	"L1c4a"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c4b"	"A2af1b2"	"1"	"Infinity"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c5"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L1c6"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L2a1a"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L2a1b"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L2a1c+16129*"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L2a1d2*"	"H2c"	"1"	"1.0000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L2a1e1"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
"L2a1f3"	"H2a2a1"	"1"	"0.5000"	"16304 16316 16399 16482 8502 6374 3384 8594 6392 3396 8859 6446 3644 8946 6680 3645 8964 6734 3705 9064 7142 3826 9140 7476 3921 9587 7684 4023 9785 7697 4025 10118 7853 4335 72 10397 7859 5108 93 10607 7861 5301 125 10640 7870 5833 199 10754 7972 6248 212 10914 8020 6285 215 13183 11061 236 13215 11215 482 13626 11288 513 13934 11536 523 14025 11560 711 14133 11696 722 14182 11959 951 14323 12121 1041 14338 12285 1721 14417 12498 2755 14433 12771 2880 14502 12811 3027 14512 12822 3203 14544 12882 3206 14569 12940 3330 14872 14890 14893 14979 15172 15487 15148 15452 15514 15904 16051 16069 16086 16168 16217 16298"
